,FIPS,POPGROUP,POPGROUP_LABEL,estimated_pop,pred_wght,relative_weight,weighted_average,std_dev_parts_and_actual
749,06073,37,Taiwanese alone in any combination,4117,7.85726438502988,32348.357473168016,,4913.544153683198
2569,42003,37,Taiwanese alone in any combination,706,10.2061063064067,7205.51105232313,,1114.4113591418984
2929,17043,37,Taiwanese alone in any combination,1448,9.72603098773726,14083.292870243553,,872.631790637483
13,06081,37,Taiwanese alone in any combination,1835,8.62868769305074,15833.641916748107,,189.12777134892636
2200,06013,37,Taiwanese alone in any combination,1560,8.44669782001382,13176.848599221561,,394.74146990151786
99,04013,37,Taiwanese alone in any combination,1089,6.70777531571864,7304.7673188175995,,5473.697355096247
3946,17031,37,Taiwanese alone in any combination,2781,10.794362484756,30019.122070106438,,9462.842592977458
1445,26161,37,Taiwanese alone in any combination,940,8.61139048087102,8094.707052018758,,107.60396667094082
3635,48085,37,Taiwanese alone in any combination,1966,8.75024321067156,17202.978152180287,,78.23539278102169
2643,25017,37,Taiwanese alone in any combination,3026,6.47873808499852,19604.661445205522,,18476.124671698406
202,06111,37,Taiwanese alone in any combination,752,8.33556426989329,6268.344330959754,,283.65224809246376
2087,11001,37,Taiwanese alone in any combination,575,8.98079472529719,5163.956967045885,,0.5549548323003531
1594,25025,37,Taiwanese alone in any combination,702,6.84412934191847,4804.578798026766,,3112.3492105033692
1856,34021,37,Taiwanese alone in any combination,811,8.80007432977821,7136.860281450128,,18.163345326611164
75,53033,37,Taiwanese alone in any combination,5229,6.00819917603582,31416.873491491304,,45244.40391666034
1154,48201,37,Taiwanese alone in any combination,3725,9.69979688545933,36131.743398336,,2095.6971829741487
2995,49035,37,Taiwanese alone in any combination,683,7.03761323308293,4806.689838195642,,2497.1730168495665
1789,32003,37,Taiwanese alone in any combination,1344,6.30364284564558,8472.09598454766,,9410.374665225518
4761,34025,37,Taiwanese alone in any combination,701,8.06339794982392,5652.441962826568,,550.6923030862077
2850,48157,37,Taiwanese alone in any combination,2245,9.17851703608798,20605.770746017515,,117.51318702433913
1342,06075,37,Taiwanese alone in any combination,2757,7.9258551486833,21851.582644919858,,2890.2063869841554
2829,39035,37,Taiwanese alone in any combination,833,10.0917991358324,8406.46868014839,,1086.5038781932592
326,06067,37,Taiwanese alone in any combination,1006,9.06530229311215,9119.694106870824,,13.437552068905367
4449,34027,37,Taiwanese alone in any combination,1050,7.86213245805199,8255.239080954589,,1242.0073609163273
3168,36059,37,Taiwanese alone in any combination,1155,8.30693423441172,9594.509040745537,,477.22737966842584
822,36081,37,Taiwanese alone in any combination,6244,9.26689393328259,57862.485719416494,,628.1102027566604
4565,20091,37,Taiwanese alone in any combination,761,7.82799298041637,5957.102658096858,,957.5583455607665
2444,36119,37,Taiwanese alone in any combination,690,8.37962341455654,5781.940156044013,,224.26330714970464
2051,13135,37,Taiwanese alone in any combination,822,8.35386978995953,6866.880967346734,,291.84868002668105
56,,37,Taiwanese alone in any combination,132865,,1189105.6162411068,8.94972804155426,1.1311005146895952
