,FIPS,POPGROUP,POPGROUP_LABEL,estimated_pop,pred_wght,relative_weight,weighted_average,std_dev_parts_and_actual
209,12086,42,Korean alone in any combination,2296,6.47824733374993,14874.055878289839,,10295.996379105381
5348,20103,42,Korean alone in any combination,571,7.47499724179097,4268.223425062643,,717.377079603717
4514,09001,42,Korean alone in any combination,3891,8.02453657924215,31223.471829831207,,1270.100412487664
373,06099,42,Korean alone in any combination,1442,9.60805142011029,13854.810147799037,,1477.3498601078172
4725,12103,42,Korean alone in any combination,1933,6.92419524860836,13384.469415559959,,5401.7513451231935
4727,31153,42,Korean alone in any combination,650,6.77628112194661,4404.582729265297,,2152.083610718093
4983,12073,42,Korean alone in any combination,1260,7.0455681301114,8877.415843940364,,3028.3229679924057
4517,47125,42,Korean alone in any combination,2098,8.44649700407936,17720.750714558497,,46.81018563528347
5192,13215,42,Korean alone in any combination,2075,8.82887511941438,18319.91587278484,,112.65617238107649
740,21111,42,Korean alone in any combination,1962,9.77015065884852,19169.035592660795,,2705.47797136189
5068,41003,42,Korean alone in any combination,1090,6.73837259795043,7344.826131765968,,3760.8168137594675
203,06111,42,Korean alone in any combination,4970,8.33556426989329,41427.75442136965,,336.7584536832531
4570,20091,42,Korean alone in any combination,2284,7.82799298041637,17879.13596727099,,1346.7209956243073
4859,26065,42,Korean alone in any combination,2629,8.69174608376796,22850.600454225965,,24.16716198709221
4945,27163,42,Korean alone in any combination,1585,6.6242352622871,10499.412890725054,,6161.429509443683
435,36001,42,Korean alone in any combination,2003,7.18668601639032,14394.93209082981,,3977.547365816465
269,06029,42,Korean alone in any combination,2698,12.7165061815012,34309.13367769024,,45811.11114849452
4531,31109,42,Korean alone in any combination,1153,6.77175355625475,7807.8318503617265,,3836.486392756045
5275,36045,42,Korean alone in any combination,703,6.52404214361304,4586.401626959967,,3017.6022179197125
719,06097,42,Korean alone in any combination,1549,7.39890758693307,11460.907852159326,,2219.275826432714
429,29095,42,Korean alone in any combination,1567,8.30980009122491,13021.456742949433,,128.23556615296405
231,06055,42,Korean alone in any combination,697,7.83478434988717,5460.844691871357,,403.73650519653484
584,27003,42,Korean alone in any combination,1471,6.62968420155723,9752.265460490686,,5686.709924846257
4781,51540,42,Korean alone in any combination,474,8.62802671696377,4089.684663840827,,0.4901905822853844
5339,04003,42,Korean alone in any combination,1217,4.280679797786,5209.587313905562,,22661.57770319551
5294,27019,42,Korean alone in any combination,653,5.99999703642275,3917.9980647840557,,4400.271933141503
5330,40031,42,Korean alone in any combination,1948,8.03205494947541,15646.4430415781,,619.2411625356478
3980,21093,42,Korean alone in any combination,975,8.60812291047251,8392.919837710697,,0.14641870000365417
810,25005,42,Korean alone in any combination,758,6.30291735931131,4777.611358357974,,3985.2793522274574
1079,42027,42,Korean alone in any combination,1580,8.57411259802585,13547.097904880844,,0.7478375764500975
1772,42101,42,Korean alone in any combination,7723,10.0601304260272,77694.38728020807,,16558.600716945
3460,08005,42,Korean alone in any combination,8387,5.89563569364147,49446.69656257101,,61151.76968096971
3473,08059,42,Korean alone in any combination,1892,5.75712789450054,10892.48597639502,,15246.582968669098
1751,36027,42,Korean alone in any combination,1720,7.23323538932663,12441.164869641803,,3193.642201700103
1085,42091,42,Korean alone in any combination,13747,9.41243017423994,129392.67760527646,,9166.13023274849
1745,36005,42,Korean alone in any combination,2753,9.37008895701274,25795.854898656075,,1650.1962971688288
4157,12091,42,Korean alone in any combination,1318,7.0160841442966,9247.198902182918,,3289.356712457897
3479,47093,42,Korean alone in any combination,1040,8.69927252127359,9047.243422124533,,11.120108777019595
3499,17089,42,Korean alone in any combination,1552,8.93582712703462,13868.403701157731,,179.3676447520825
4148,51600,42,Korean alone in any combination,1023,8.66310430755595,8862.355706629736,,4.62464260480184
1717,29189,42,Korean alone in any combination,3863,9.69001909127948,37432.54374961263,,4624.651234743172
4141,53067,42,Korean alone in any combination,3617,5.55130600489963,20079.07381972196,,33527.2757637404
3512,24025,42,Korean alone in any combination,1899,8.49967772287257,16140.887995735013,,17.570775468498297
3519,06107,42,Korean alone in any combination,634,13.1984121638522,8367.793311882295,,13430.281367938955
1113,19153,42,Korean alone in any combination,1783,7.39804423722831,13190.712874978077,,2558.217598754218
1704,26099,42,Korean alone in any combination,2358,9.36348490977172,22079.09741724172,,1389.4163799342894
4459,13073,42,Korean alone in any combination,1956,7.79683451105576,15250.608303625066,,1248.81828467548
3539,18105,42,Korean alone in any combination,1801,8.86514633655616,15966.128552137645,,130.59160336531355
1671,06019,42,Korean alone in any combination,2634,12.5756997634263,33124.393176864876,,41720.07793148327
3553,51810,42,Korean alone in any combination,2402,7.94531174803764,19084.63881878641,,1016.5839458674843
1657,26081,42,Korean alone in any combination,2556,8.59719250309481,21974.424037910336,,0.004481304106109796
1643,06095,42,Korean alone in any combination,2299,8.18899763531102,18826.505563580035,,380.5852403430139
3587,51107,42,Korean alone in any combination,6131,8.36112694384764,51262.06929272989,,337.8398727810315
1123,41005,42,Korean alone in any combination,2456,6.69820800852146,16450.798868928705,,8844.338345650527
1074,06037,42,Korean alone in any combination,234516,10.0245384042183,2350914.6484036585,,478670.13406631217
3439,34001,42,Korean alone in any combination,1045,7.50533669436057,7843.076845606795,,1242.7760741687314
1793,32003,42,Korean alone in any combination,16842,6.30364284564558,106165.95280636287,,88492.88678588072
4177,06053,42,Korean alone in any combination,3051,6.43788704170752,19641.993364249643,,14208.1516895788
3278,37183,42,Korean alone in any combination,5704,7.62510236028471,43493.583863063985,,5375.373759419757
3280,39093,42,Korean alone in any combination,659,9.65114775398532,6360.106369876326,,733.871965278102
1931,48121,42,Korean alone in any combination,9184,8.70451626461258,79942.27737420193,,108.41122822117539
4222,36065,42,Korean alone in any combination,572,6.60382066609048,3777.385421003755,,2269.8413877462103
1926,45045,42,Korean alone in any combination,1451,7.76563718251427,11267.939551828205,,1000.1509020072947
3300,36071,42,Korean alone in any combination,985,7.17748622336131,7069.82393001089,,1981.6308791666959
1913,40027,42,Korean alone in any combination,1903,7.99947002377275,15222.991455239542,,676.8800172040343
1282,51087,42,Korean alone in any combination,1302,7.73787180569176,10074.70909101067,,958.477919025916
3317,06071,42,Korean alone in any combination,17924,8.61698249388515,154450.79422039742,,7.9906080742233545
1894,10003,42,Korean alone in any combination,2325,9.49426989782331,22074.177512439197,,1876.5662090344556
4212,06113,42,Korean alone in any combination,2293,8.78828613435964,20151.540106086653,,84.89737220360564
1877,34013,42,Korean alone in any combination,3378,9.48870949406163,32052.86067094019,,2692.8241102961224
4117,09011,42,Korean alone in any combination,821,6.49203571399902,5329.9613211931955,,3633.8379281131456
3343,27139,42,Korean alone in any combination,834,6.09754934048088,5085.356149961054,,5205.492834929489
1866,27137,42,Korean alone in any combination,489,4.97813010837753,2434.3056229966123,,6400.046839706562
3361,23005,42,Korean alone in any combination,1151,5.76373845111725,6634.062957235955,,9232.1250148492
4195,27131,42,Korean alone in any combination,346,6.40949482975274,2217.685211094448,,1653.9593685605832
1855,34021,42,Korean alone in any combination,3726,8.80007432977821,32789.07695275361,,155.37443002579948
4191,12001,42,Korean alone in any combination,1851,6.44954339675583,11938.104827395042,,8527.022097602756
3382,42071,42,Korean alone in any combination,845,10.2029291433934,8621.475126167423,,2182.3343767065367
1842,29510,42,Korean alone in any combination,725,10.322884452918,7484.09122836555,,2162.3737239710586
1832,53035,42,Korean alone in any combination,1509,5.06676204656497,7645.74392826654,,18793.97880622248
3391,04019,42,Korean alone in any combination,3842,5.20151422183638,19984.21764029537,,44266.141983308225
3403,37051,42,Korean alone in any combination,3288,7.66532693079257,25203.59494844597,,2847.103616726206
1816,25013,42,Korean alone in any combination,933,6.70973779205592,6260.185359988173,,3319.1369295017757
3424,21067,42,Korean alone in any combination,977,8.78198838348495,8580.002650664797,,33.84391332369708
3346,37179,42,Korean alone in any combination,571,8.39699503452696,4794.684164714894,,22.58340145922627
3248,16001,42,Korean alone in any combination,1431,7.60417592318377,10881.575746075974,,1407.3226291770372
1621,41051,42,Korean alone in any combination,4301,7.2704340966826,31270.137049831865,,7555.893974051095
1607,36091,42,Korean alone in any combination,774,6.056114399541,4687.432545244734,,4992.571196528657
3796,25009,42,Korean alone in any combination,2921,6.15045129368009,17965.468228839545,,17467.769351303254
1428,18057,42,Korean alone in any combination,1725,9.42743385010689,16262.323391434385,,1192.8393935754239
3815,32031,42,Korean alone in any combination,2102,5.296679714243,11133.620759338786,,22879.525859567293
1410,48303,42,Korean alone in any combination,945,7.23357007606758,6835.723721883864,,1753.7846037367367
3825,09009,42,Korean alone in any combination,3213,7.69192221306771,24714.146070586554,,2625.402411899903
1394,13067,42,Korean alone in any combination,3970,8.53676725410491,33890.9659987965,,13.866993445499599
3839,42011,42,Korean alone in any combination,588,9.87266631561678,5805.1277935826665,,958.5651953079544
3852,51041,42,Korean alone in any combination,2126,7.51534934985264,15977.632717786712,,2482.150534336066
1370,12101,42,Korean alone in any combination,955,6.41421874318104,6125.578899737893,,4545.413440185816
1361,06075,42,Korean alone in any combination,12728,7.9258551486833,100880.28433244104,,5713.825211220033
4012,36109,42,Korean alone in any combination,1746,6.62719333553227,11571.079563839343,,6766.939915869892
1234,13089,42,Korean alone in any combination,3944,8.91584748278997,35164.10247212364,,403.8128032093325
3870,55025,42,Korean alone in any combination,2923,8.18286288866624,23918.508223571418,,498.5864937677032
4003,39041,42,Korean alone in any combination,1178,9.20652256362864,10845.28357995454,,439.2744418272324
3882,51680,42,Korean alone in any combination,440,7.70918394465911,3392.0409356500086,,345.9321023116206
3900,24003,42,Korean alone in any combination,4600,7.85193609147857,36118.90602080142,,2545.802286801658
3995,13245,42,Korean alone in any combination,815,8.33188895471929,6790.489498096221,,56.793395259933035
1329,49049,42,Korean alone in any combination,2157,6.50296787248047,14026.901700940374,,9448.161757693511
1249,34035,42,Korean alone in any combination,2775,8.49075088837635,23561.83371524437,,30.66289324898109
1321,17111,42,Korean alone in any combination,841,8.75616325670424,7363.933298888265,,21.609024939147478
3913,48027,42,Korean alone in any combination,4543,8.14971046400309,37024.13463796604,,904.3155144153421
1308,48041,42,Korean alone in any combination,1962,8.530773651816,16737.37790486299,,8.31363409841262
1302,47037,42,Korean alone in any combination,2226,8.73859303838795,19452.108103451577,,45.34433763593095
3982,47157,42,Korean alone in any combination,2643,8.22270626420265,21732.6126562876,,368.03769616657763
3944,27145,42,Korean alone in any combination,665,6.37405939432562,4238.749497226538,,3282.7294465215455
4037,39061,42,Korean alone in any combination,1881,9.65778915240275,18166.301395669572,,2121.1579621175924
1212,51700,42,Korean alone in any combination,1615,8.06816665641133,13030.089150104299,,449.7276453399776
1448,26161,42,Korean alone in any combination,5858,8.61139048087102,50445.52543694243,,1.4113971887019199
3774,22071,42,Korean alone in any combination,581,9.12529706906631,5301.797597127526,,162.8512297486068
4113,12057,42,Korean alone in any combination,4679,6.9439213943571,32490.608204196873,,12768.658368133321
1603,25025,42,Korean alone in any combination,4566,6.84412934191847,31250.294575199736,,14011.180697092683
3639,48085,42,Korean alone in any combination,8786,8.75024321067156,76879.63684896032,,209.3842808033275
1580,36085,42,Korean alone in any combination,4053,8.95884294892582,36310.19047199635,,533.9848702463189
3660,36067,42,Korean alone in any combination,1856,7.52117646578563,13959.30352049813,,2143.610870639529
1559,34031,42,Korean alone in any combination,2390,9.04380157687351,21614.685768727686,,479.5394728446681
1147,42045,42,Korean alone in any combination,3508,10.1338749128143,35549.633194152564,,8298.047828813058
3671,39153,42,Korean alone in any combination,1137,9.40825454864604,10697.185421810547,,750.3873162838984
4096,09013,42,Korean alone in any combination,738,5.99974760201977,4427.813730290591,,4974.004280106172
1155,48201,42,Korean alone in any combination,14612,9.69979688545933,141733.43209033174,,17807.032170256945
4082,37063,42,Korean alone in any combination,1573,7.79432376453266,12260.471281609874,,1010.611291694191
3696,48215,42,Korean alone in any combination,926,9.33738937238067,8646.4225588245,,509.16420432532556
3614,27123,42,Korean alone in any combination,2689,7.32246367501573,19690.1048221173,,4360.37374757994
1530,48029,42,Korean alone in any combination,5530,8.87285395214993,49066.88235538911,,424.26710827240106
1520,13117,42,Korean alone in any combination,3175,7.32979146201663,23272.0878919028,,5089.368831354963
3715,55133,42,Korean alone in any combination,956,8.3518535098784,7984.371955443749,,56.92336289490189
1511,06041,42,Korean alone in any combination,1611,7.54624044447702,12156.993356052479,,1774.8690594958118
3728,36061,42,Korean alone in any combination,22025,9.11068287012895,200662.79021459015,,5837.372497676987
1493,47065,42,Korean alone in any combination,859,8.27209467064729,7105.729322086022,,90.04847852544953
1480,34023,42,Korean alone in any combination,7878,9.03069663050806,71143.8280551425,,1489.5374980317542
3757,24045,42,Korean alone in any combination,1049,7.32399093079315,7682.866486402015,,1696.9382393520773
1193,19103,42,Korean alone in any combination,1487,8.11451080530554,12066.277567489338,,344.54553428797755
1462,34015,42,Korean alone in any combination,873,8.86373505241287,7738.040700756436,,62.63997042921739
4056,06079,42,Korean alone in any combination,901,7.78873338306686,7017.648778143241,,586.9717090149813
3771,53063,42,Korean alone in any combination,1782,9.34114623851653,16645.922597036457,,989.7923986941615
1206,35001,42,Korean alone in any combination,1678,4.46184882021963,7486.982320328539,,28677.217813442876
3706,06087,42,Korean alone in any combination,1110,6.60477066574689,7331.2954389790475,,4400.561908186276
1978,51059,42,Korean alone in any combination,45956,8.53482384337623,392226.36454619805,,171.25218012087615
3954,17031,42,Korean alone in any combination,42169,10.794362484756,455187.47161967575,,203818.64268472485
4237,34005,42,Korean alone in any combination,2953,8.7182824009324,25745.087929953377,,44.251259016849986
2395,39057,42,Korean alone in any combination,604,9.02790353468711,5452.853734951015,,112.73923196570952
2788,25015,42,Korean alone in any combination,1429,5.99986365707237,8573.805165956417,,9630.374853943922
2375,26163,42,Korean alone in any combination,3422,10.0409224749586,34360.03670930833,,7145.756338120425
2810,36103,42,Korean alone in any combination,6225,7.76449699361168,48333.99378523271,,4302.585636155484
2361,34007,42,Korean alone in any combination,2872,9.36629533293618,26900.000196192712,,1704.6975963987827
2820,39035,42,Korean alone in any combination,2979,10.0917991358324,30063.469625644717,,6666.432314665575
2343,06077,42,Korean alone in any combination,1458,9.17663681807835,13379.536480758234,,491.7716709393064
897,13051,42,Korean alone in any combination,1501,7.64924434737184,11481.515765405133,,1345.0417427662142
2845,48157,42,Korean alone in any combination,1905,9.17851703608798,17485.0749537476,,646.7083200069444
4363,42079,42,Korean alone in any combination,513,8.4400764747381,4329.7592315406455,,12.451086608425408
908,17097,42,Korean alone in any combination,8422,8.99755131741302,75777.37719525245,,1358.882676890893
2876,24510,42,Korean alone in any combination,2955,9.53783831137543,28184.312210114393,,2621.9931123929023
4349,36087,42,Korean alone in any combination,1941,7.86895177087912,15273.635387276372,,1025.6395121759947
2304,39049,42,Korean alone in any combination,5011,9.74000598595169,48807.169995603916,,6559.653636311255
4346,24005,42,Korean alone in any combination,6075,8.79283371421402,53416.464813850165,,235.68166002122183
922,48491,42,Korean alone in any combination,2528,8.11460112432839,20513.71164230217,,585.5307860453311
2894,51013,42,Korean alone in any combination,2744,8.98393781613181,24651.925367465687,,413.2405599351246
2913,53073,42,Korean alone in any combination,1228,5.48363762762255,6733.907006720492,,11894.383907692662
2264,24027,42,Korean alone in any combination,13626,8.28530355971228,112895.54630463955,,1314.2347862731904
2937,17043,42,Korean alone in any combination,5769,9.72603098773726,56109.47276825626,,7368.556060986415
2253,17019,42,Korean alone in any combination,3869,8.49939383924886,32884.15476405384,,36.01010187312104
2946,29019,42,Korean alone in any combination,1029,7.75361060039842,7978.465307809975,,729.9707489086451
935,26139,42,Korean alone in any combination,1181,8.05364209862737,9511.351318478923,,347.22505647086916
2784,48453,42,Korean alone in any combination,7364,8.31189358502576,61208.7843601297,,593.8454461717658
2968,24033,42,Korean alone in any combination,3946,8.69711357937041,34318.81018419564,,40.448813678713336
2409,06001,42,Korean alone in any combination,21615,9.64136846914229,208398.17946051058,,23626.716576418534
4394,12095,42,Korean alone in any combination,4006,6.1404071756769,24598.47114576166,,24153.335036586403
2596,33011,42,Korean alone in any combination,1169,6.11508830093756,7148.538223796008,,7194.34151329005
2578,42003,42,Korean alone in any combination,4566,10.2061063064067,46601.08139505299,,11839.026681370144
2612,42017,42,Korean alone in any combination,3886,9.10521796932102,35382.877028781484,,1008.1721187144265
2552,34017,42,Korean alone in any combination,5050,9.83509422202987,49667.225821250846,,7755.187221175651
2624,42041,42,Korean alone in any combination,1592,10.3254143960222,16438.059718467342,,4762.19632866471
4444,34027,42,Korean alone in any combination,3637,7.86213245805199,28594.575749935088,,1958.0459893034185
4435,13179,42,Korean alone in any combination,488,7.28081819283564,3553.039278103792,,843.9262391799824
2524,24031,42,Korean alone in any combination,18691,8.82256236656146,164902.51319340026,,960.533376857891
2656,25017,42,Korean alone in any combination,13964,6.47873808499852,90469.09861891934,,62590.01012510907
2666,42133,42,Korean alone in any combination,849,9.53981619918064,8099.303953104363,,756.490792910248
2680,08001,42,Korean alone in any combination,1635,6.60124621517517,10793.037561811403,,6504.876374759037
4426,08069,42,Korean alone in any combination,1714,5.21891557230584,8945.22129093221,,19546.131027011015
846,36081,42,Korean alone in any combination,58608,9.26689393328259,543114.119641826,,26389.732804222356
2490,06059,42,Korean alone in any combination,101349,9.16850397509893,929218.7093723016,,33233.50279686609
2700,51710,42,Korean alone in any combination,432,8.23998092338233,3559.6717589011664,,54.71534709375194
2468,34003,42,Korean alone in any combination,59231,9.05985740165901,536624.4137576647,,12751.592841444713
857,51153,42,Korean alone in any combination,5769,8.00437063124064,46177.21417162725,,2018.3977830258132
2710,40109,42,Korean alone in any combination,2349,8.07082598973328,18958.370249883472,,647.5477321557639
2736,42029,42,Korean alone in any combination,2015,9.29718622138124,18733.8302360832,,991.0710733255095
2439,36119,42,Korean alone in any combination,6684,8.37962341455654,56009.40290289592,,312.55649783809895
4396,42049,42,Korean alone in any combination,346,8.76649243315298,3033.206381870931,,10.072945992381156
2746,47187,42,Korean alone in any combination,929,8.18930719393827,7607.866383168653,,153.55628130021864
2752,01101,42,Korean alone in any combination,2188,8.70788771227268,19052.858314452624,,27.455737967110082
2759,42077,42,Korean alone in any combination,1501,9.62856224823103,14452.471934594774,,1600.751332684081
2233,37119,42,Korean alone in any combination,4045,8.54737696345696,34574.13981718341,,9.511491566266018
2287,34039,42,Korean alone in any combination,1879,9.60877192921143,18054.882454988277,,1927.8043180815898
955,27037,42,Korean alone in any combination,2310,6.48278388195267,14975.230767310668,,10314.441477258426
2055,13135,42,Korean alone in any combination,25370,8.35386978995953,211937.67657127327,,1485.7516132640594
2143,06065,42,Korean alone in any combination,15012,7.82369547038076,117449.31640135597,,8950.92051215731
3069,01081,42,Korean alone in any combination,2492,8.04842752721983,20056.681397831817,,746.8312410443193
3171,36059,42,Korean alone in any combination,12277,8.30693423441172,101984.23159587268,,1024.9202026159658
968,45079,42,Korean alone in any combination,2473,7.97597903085534,19724.596143305258,,950.281978696621
4257,12099,42,Korean alone in any combination,2398,5.85781219868589,14047.033652448765,,17977.69032489177
2020,13121,42,Korean alone in any combination,9895,8.75879472517899,86668.27380564611,,262.66265051461164
3114,48113,42,Korean alone in any combination,11803,9.22988068041192,108940.2816709019,,4744.4704601507565
4274,08031,42,Korean alone in any combination,3110,6.69751589354803,20829.274428934375,,11207.638363134976
3050,53011,42,Korean alone in any combination,3307,6.61530872551209,21876.825955268483,,12972.093176936745
2167,12031,42,Korean alone in any combination,2460,6.80005731369965,16728.14099170114,,7933.3461463509575
3026,53061,42,Korean alone in any combination,14719,5.56136405994379,81857.71759831264,,135535.73999021124
4302,06061,42,Korean alone in any combination,2079,7.4085300130011,15402.333897029286,,2930.9169139133974
3192,20173,42,Korean alone in any combination,1158,7.78580196530655,9015.958675824986,,759.8884340361169
3156,12009,42,Korean alone in any combination,1332,5.35884275468552,7137.978549241113,,13957.14225830925
987,51760,42,Korean alone in any combination,1081,8.46683126964851,9152.64460249004,,17.999278085629545
2124,48141,42,Korean alone in any combination,2705,5.97715026783339,16168.19147448932,,18550.0369945094
2982,48099,42,Korean alone in any combination,665,7.5506482766488,5021.181103971452,,726.502595734147
2219,06013,42,Korean alone in any combination,11249,8.44669782001382,95016.90377733546,,250.311195063698
3232,42095,42,Korean alone in any combination,754,9.34126589870187,7043.31448762121,,418.9355429690127
1014,36007,42,Korean alone in any combination,827,7.21197562293121,5964.303840164111,,1583.8366737551346
2097,11001,42,Korean alone in any combination,3077,8.98079472529719,27633.905369739456,,455.91378484188476
998,31055,42,Korean alone in any combination,1491,6.90902409700064,10301.354928627954,,4242.55656078094
3211,36029,42,Korean alone in any combination,2819,8.8109609744516,24838.09898697906,,130.42051506876848
2001,25021,42,Korean alone in any combination,3704,6.50724636525304,24102.84053689726,,16158.114783734678
2100,37135,42,Korean alone in any combination,1825,7.4762610380341,13644.176394412234,,2287.675177279809
3004,49035,42,Korean alone in any combination,3653,7.03761323308293,25708.401140451944,,8870.065431155088
4307,17197,42,Korean alone in any combination,3146,8.62626525664148,27138.230497394095,,2.9068061295677747
2079,44007,42,Korean alone in any combination,1453,6.85394833374025,9958.786928924583,,4408.816856810913
2118,48355,42,Korean alone in any combination,823,9.30081268503305,7654.5688397822,,408.9869241752096
2009,49011,42,Korean alone in any combination,1075,6.7146261903752,7218.22315465334,,3804.502670330138
295,,42,Korean alone in any combination,1564404,,13447410.908515053,8.595868400052066,1.36662226658207
