,FIPS,POPGROUP,POPGROUP_LABEL,estimated_pop,pred_wght,relative_weight,weighted_average,std_dev_parts_and_actual
700,55079,38,Filipino alone in any combination,3438,9.10130853297599,31290.298736371453,,1216.0043211215657
3110,48113,38,Filipino alone in any combination,12400,9.22988068041192,114450.52043710781,,6487.130051393395
4518,47125,38,Filipino alone in any combination,1385,8.44649700407936,11698.398350649913,,5.0007497855706715
226,06055,38,Filipino alone in any combination,7563,7.83478434988717,59254.47403819666,,3413.3107346791553
46,37081,38,Filipino alone in any combination,1944,8.10161151869551,15749.532792344071,,318.8239237048025
2673,08001,38,Filipino alone in any combination,1972,6.60124621517517,13017.657536325434,,7158.988078297868
4577,51740,38,Filipino alone in any combination,625,8.80780866509656,5504.88041568535,,56.709552054774626
5319,24043,38,Filipino alone in any combination,870,9.55038670623347,8308.836434423118,,947.8828962189099
4277,08031,38,Filipino alone in any combination,2641,6.69751589354803,17688.13947486035,,8643.289207965961
1007,31055,38,Filipino alone in any combination,1707,6.90902409700064,11793.704133580093,,4356.610571938423
905,17097,38,Filipino alone in any combination,13589,8.99755131741302,122267.72485232553,,3275.5911003108727
5318,55059,38,Filipino alone in any combination,834,8.70752349747035,7262.074596890271,,33.67358748593408
1985,25021,38,Filipino alone in any combination,3383,6.50724636525304,22014.014453651034,,13523.061161608175
3228,24017,38,Filipino alone in any combination,2728,7.72652433248494,21077.958379018917,,1659.976310123224
4235,34005,38,Filipino alone in any combination,4875,8.7182824009324,42501.62670454545,,218.47555869689774
5050,12019,38,Filipino alone in any combination,4206,6.38683851408063,26863.042790223128,,18898.937869955906
4230,36065,38,Filipino alone in any combination,524,6.60382066609048,3460.4020290314115,,1897.149713296862
4589,06083,38,Filipino alone in any combination,9204,8.48295767808066,78077.14246905441,,5.138434397189846
1023,36007,38,Filipino alone in any combination,591,7.21197562293121,4262.277593152346,,990.524991915136
5314,17037,38,Filipino alone in any combination,931,8.29871753879802,7726.106028620956,,40.227734026775515
2084,11001,38,Filipino alone in any combination,4350,8.98079472529719,39066.45705504278,,978.2028273773317
25,25027,38,Filipino alone in any combination,1621,5.74856992257236,9318.431844489794,,12330.38118982869
4367,12105,38,Filipino alone in any combination,3080,6.22715261938731,19179.630067712915,,16003.110520376602
4249,12099,38,Filipino alone in any combination,6980,5.85781219868589,40887.52914682751,,48971.68688062594
890,13051,38,Filipino alone in any combination,1180,7.64924434737184,9026.10832989877,,867.3403211765237
5058,37085,38,Filipino alone in any combination,642,7.34686812169727,4716.689334129647,,863.4545798120619
715,06097,38,Filipino alone in any combination,6424,7.39890758693307,47530.582338458036,,7881.931750297139
5341,51800,38,Filipino alone in any combination,834,7.58304097239463,6324.256170977122,,711.347654527466
5340,04003,38,Filipino alone in any combination,1517,4.280679797786,6493.791253241362,,27091.01163062401
917,39085,38,Filipino alone in any combination,552,9.41391642163788,5196.48186474411,,454.43348348836736
5070,36111,38,Filipino alone in any combination,701,6.33438300323848,4440.402485270174,,3307.64361022491
745,04015,38,Filipino alone in any combination,1187,4.626854005375,5492.075704380125,,17867.10136117567
262,06029,38,Filipino alone in any combination,20690,12.7165061815012,263104.51289525983,,366697.7787118505
4538,42043,38,Filipino alone in any combination,992,10.2228786499441,10141.095620744547,,2922.096246637534
5338,55105,38,Filipino alone in any combination,541,8.32586125509103,4504.290939004248,,17.66977403142536
4321,04005,38,Filipino alone in any combination,687,3.81990917103726,2624.2776005025976,,15089.91154968264
4318,45035,38,Filipino alone in any combination,1469,7.18271338464355,10551.405962041374,,2574.625030488706
732,21111,38,Filipino alone in any combination,2326,9.77015065884852,22725.370432481657,,3713.683322339556
2645,25017,38,Filipino alone in any combination,5796,6.47873808499852,37550.76594065142,,23834.11350925136
4311,17197,38,Filipino alone in any combination,10324,8.62626525664148,89057.56250956663,,147.87271359185632
985,51760,38,Filipino alone in any combination,882,8.46683126964851,7467.745179829986,,1.3939247946789335
2010,49011,38,Filipino alone in any combination,2637,6.7146261903752,17706.4692640194,,8467.720362770371
5332,12035,38,Filipino alone in any combination,1461,5.73419787995318,8377.663102611596,,11229.44198689644
957,27037,38,Filipino alone in any combination,2218,6.48278388195267,14378.814650171023,,9084.42615763808
4551,06089,38,Filipino alone in any combination,1741,6.50023187193536,11316.903689039462,,7008.31824521493
4292,06061,38,Filipino alone in any combination,10992,7.4085300130011,81434.56190290808,,13253.343054883871
3207,36029,38,Filipino alone in any combination,1788,8.8109609744516,15753.99822231946,,165.6480376756679
5346,04027,38,Filipino alone in any combination,1378,7.17982753360136,9893.802341302675,,2425.6757537281696
5329,40031,38,Filipino alone in any combination,1143,8.03205494947541,9180.638807250394,,257.3800766798157
2517,24031,38,Filipino alone in any combination,17348,8.82256236656146,153053.8119351082,,1732.046227365067
5099,28033,38,Filipino alone in any combination,683,7.69923174590083,5258.575282450267,,445.19332239951916
3186,20173,38,Filipino alone in any combination,2105,7.78580196530655,16389.11313697029,,1093.6089063303634
974,45079,38,Filipino alone in any combination,1508,7.97597903085534,12027.776378529854,,424.5674807022556
5060,12017,38,Filipino alone in any combination,811,6.39921755005806,5189.765433097086,,3601.651372509479
5326,17163,38,Filipino alone in any combination,1887,9.61399331557159,18141.605386483592,,2314.125579762278
3200,10001,38,Filipino alone in any combination,2150,8.13076241242068,17481.139186704462,,303.67273546504964
3081,06047,38,Filipino alone in any combination,4039,10.0848509111274,40732.71283004357,,10060.830410311934
5349,32005,38,Filipino alone in any combination,611,4.59798551652233,2809.3691505951438,,9334.341877834015
678,40143,38,Filipino alone in any combination,1683,8.56969817024443,14422.802020521378,,6.703701531948125
5036,08123,38,Filipino alone in any combination,882,6.12439716554929,5401.718300014474,,5005.193132565959
279,27053,38,Filipino alone in any combination,5275,6.92972786625594,36554.31449450008,,13116.185074761479
1096,42091,38,Filipino alone in any combination,4784,9.41243017423994,45029.06595356388,,3925.5314713928115
3269,37183,38,Filipino alone in any combination,4588,7.62510236028471,34983.96962898625,,3564.9349698841233
2718,40109,38,Filipino alone in any combination,3168,8.07082598973328,25568.37673547503,,601.5604721411528
4139,53067,38,Filipino alone in any combination,4620,5.55130600489963,25647.033742636293,,40349.59232320209
1103,19153,38,Filipino alone in any combination,1145,7.39804423722831,8470.760651626415,,1407.049443833553
4641,41067,38,Filipino alone in any combination,8877,7.48369334281022,66432.74580412632,,9288.082731501574
5033,48209,38,Filipino alone in any combination,893,7.79152562260116,6957.832380982836,,456.6006282594196
636,17113,38,Filipino alone in any combination,712,8.17091965548557,5817.694794705725,,80.2222389169502
4397,42049,38,Filipino alone in any combination,439,8.76649243315298,3848.490178154158,,29.655116115179236
5029,19113,38,Filipino alone in any combination,996,8.36615477057749,8332.69015149518,,19.641958567877104
215,12086,38,Filipino alone in any combination,7361,6.47824733374993,47686.37862373323,,30284.30577704018
2456,34003,38,Filipino alone in any combination,23221,9.05985740165901,210378.94872392385,,7108.1708271738635
4652,18141,38,Filipino alone in any combination,1035,9.65615480521183,9994.120223394244,,1367.7619810397796
4121,09011,38,Filipino alone in any combination,3014,6.49203571399902,19566.995641993046,,12232.052528262555
1933,48121,38,Filipino alone in any combination,4713,8.70451626461258,41024.38515511909,,184.6389107161349
776,06073,38,Filipino alone in any combination,193092,7.85726438502988,1517174.8946341895,,81411.09212222781
861,51153,38,Filipino alone in any combination,8102,8.00437063124064,64851.41085431167,,2043.4861238097587
1130,41005,38,Filipino alone in any combination,2916,6.69820800852146,19531.974552848576,,9535.99016530022
2730,42029,38,Filipino alone in any combination,2093,9.29718622138124,19459.010761350935,,1308.2279901329732
3285,39093,38,Filipino alone in any combination,972,9.65114775398532,9380.915616873732,,1273.341702862416
1928,45045,38,Filipino alone in any combination,1176,7.76563718251427,9132.389326636781,,645.6295089064555
4105,12057,38,Filipino alone in any combination,8750,6.9439213943571,60759.31220062463,,21366.797266396217
622,18003,38,Filipino alone in any combination,1317,10.1293450127347,13340.347381771599,,3468.119096485617
618,17143,38,Filipino alone in any combination,784,8.37398197421901,6565.201867787704,,13.785655540025113
1149,42045,38,Filipino alone in any combination,2563,10.1338749128143,25973.12140154305,,6787.003995712446
4491,12097,38,Filipino alone in any combination,2318,5.77148438171093,13378.300796805936,,17340.44605427403
921,48491,38,Filipino alone in any combination,3759,8.11460112432839,30502.785626350418,,577.5774785349091
5047,48187,38,Filipino alone in any combination,1143,8.49935933339922,9714.767718075307,,0.05968765233071387
2613,42017,38,Filipino alone in any combination,3286,9.10521796932102,29919.746247188872,,1177.5729675353018
4152,20177,38,Filipino alone in any combination,1135,7.74775258303641,8793.699181746324,,653.5644142699247
2689,45085,38,Filipino alone in any combination,946,7.69670501479675,7281.082943997726,,620.4877393166616
1034,39017,38,Filipino alone in any combination,1115,9.88035173061147,11016.592179631789,,2104.26495781218
4216,06113,38,Filipino alone in any combination,5070,8.78828613435964,44556.61070120337,,402.33057373243
1038,06037,38,Filipino alone in any combination,394810,10.0245384042183,3957788.007369427,,909713.4856404768
4513,09001,38,Filipino alone in any combination,5635,8.02453657924215,45218.26362402952,,1309.4125070030548
3101,06101,38,Filipino alone in any combination,1794,8.5510065151947,15340.505688259293,,3.5399388991909615
4600,08013,38,Filipino alone in any combination,1583,5.67438814446289,8982.556432684754,,12697.785831059393
3239,42095,38,Filipino alone in any combination,1368,9.34126589870187,12778.851749424159,,953.0733672027711
4378,12095,38,Filipino alone in any combination,15609,6.1404071756769,95845.61560514073,,87391.68077441945
5042,37133,38,Filipino alone in any combination,3148,6.45193705943568,20310.697863103524,,13289.536917506812
4612,39113,38,Filipino alone in any combination,1884,9.65450653852263,18189.090318576636,,2482.588783498544
2474,06059,38,Filipino alone in any combination,99812,9.16850397509893,915126.7187625745,,43731.21264323565
2367,42089,38,Filipino alone in any combination,1057,7.52971778441139,7958.911698122839,,1008.6643377714603
5299,06115,38,Filipino alone in any combination,1365,8.16969847009909,11151.638411685259,,154.9179396323515
2031,13121,38,Filipino alone in any combination,3199,8.75879472517899,28019.38432584759,,203.48646922672182
658,36047,38,Filipino alone in any combination,11489,9.46112269766838,108698.83867351201,,10468.097881969898
1958,51059,38,Filipino alone in any combination,21897,8.53482384337623,186887.03769840932,,17.460526481979937
878,05119,38,Filipino alone in any combination,1638,9.45920419275868,15494.176467738718,,1486.4555485950655
3255,16001,38,Filipino alone in any combination,2656,7.60417592318377,20196.69125197609,,2162.896016141059
4171,06053,38,Filipino alone in any combination,15357,6.43788704170752,98866.63129950239,,65720.49772433033
2705,17167,38,Filipino alone in any combination,692,8.48370555303472,5870.7242427000265,,0.3622623272994285
2110,48355,38,Filipino alone in any combination,2887,9.30081268503305,26851.446221690414,,1821.1095716976774
2618,42041,38,Filipino alone in any combination,794,10.3254143960222,8198.379030441627,,2626.6614745903394
17,06081,38,Filipino alone in any combination,82948,8.62868769305074,715732.3867631728,,1236.6634527415354
4156,12091,38,Filipino alone in any combination,3537,7.0160841442966,24815.889618377074,,7857.780967008773
2556,34017,38,Filipino alone in any combination,24494,9.83509422202987,240900.79787439964,,43230.316199273904
3132,26049,38,Filipino alone in any combination,884,8.45358446985603,7472.968671352731,,2.483269935245491
4153,44005,38,Filipino alone in any combination,880,5.80664401204034,5109.846730595499,,6414.922836452397
4182,12001,38,Filipino alone in any combination,2626,6.44954339675583,16936.50095988081,,11111.716742071547
2699,51710,38,Filipino alone in any combination,6479,8.23998092338233,53386.83640259411,,460.51500546863144
3534,50007,38,Filipino alone in any combination,625,6.12937203289789,3830.857520561181,,3531.9654695605236
4941,27163,38,Filipino alone in any combination,1238,6.6242352622871,8200.80325471143,,4386.534978478721
3674,39153,38,Filipino alone in any combination,1486,9.40825454864604,13980.666259288015,,1208.1280131433602
507,18097,38,Filipino alone in any combination,3096,10.4469623267947,32343.795363756395,,11656.63043223484
2278,34039,38,Filipino alone in any combination,8254,9.60877192921143,79310.80350371114,,10027.079009121839
3008,49035,38,Filipino alone in any combination,5372,7.03761323308293,37806.0582881215,,11592.131718251978
5219,22033,38,Filipino alone in any combination,1451,8.77060661545172,12726.150199020447,,101.14493146768665
3680,51177,38,Filipino alone in any combination,760,7.33772511058278,5576.671084042913,,1038.3386335733849
4797,09005,38,Filipino alone in any combination,680,6.61233286057275,4496.38634518947,,2439.9717606653335
3821,09009,38,Filipino alone in any combination,4037,7.69192221306771,31052.289974154344,,2679.262328105485
337,08041,38,Filipino alone in any combination,7672,4.49947455797629,34519.968808794096,,123188.84053687098
1408,48303,38,Filipino alone in any combination,1233,7.23357007606758,8918.991903791326,,1998.1612594901003
3818,32031,38,Filipino alone in any combination,14573,5.296679714243,77188.51347566323,,150152.85224884862
1758,36027,38,Filipino alone in any combination,1041,7.23323538932663,7529.798040289022,,1687.8992374695717
2180,12127,38,Filipino alone in any combination,2357,5.76581592525572,13590.028135827732,,17705.357100227797
2910,53073,38,Filipino alone in any combination,2418,5.48363762762255,13259.435783591327,,22096.203778416475
2858,48375,38,Filipino alone in any combination,506,6.67596663971323,3378.0391196948945,,1695.6900424028083
3693,48215,38,Filipino alone in any combination,4904,9.33738937238067,45790.55748215481,,3384.9112911030443
5217,06069,38,Filipino alone in any combination,953,6.69230492645063,6377.766594907451,,3136.9087838993873
1412,53005,38,Filipino alone in any combination,1475,7.76537744058866,11453.931724868273,,810.3497524709201
1547,48029,38,Filipino alone in any combination,16317,8.87285395214993,144778.3579372304,,2188.965411991982
1558,34031,38,Filipino alone in any combination,5792,9.04380157687351,52381.69873325137,,1671.5764920218382
2851,48157,38,Filipino alone in any combination,14303,9.17851703608798,131280.32916716638,,6457.686351066059
4861,26065,38,Filipino alone in any combination,1022,8.69174608376796,8882.964497610856,,35.03862920080806
2267,24027,38,Filipino alone in any combination,3985,8.28530355971228,33016.93468545344,,195.12863052196133
1742,36005,38,Filipino alone in any combination,6372,9.37008895701274,59706.206834085184,,4751.204695518123
1575,36085,38,Filipino alone in any combination,6597,8.95884294892582,59101.486934063636,,1349.3281619446766
1382,48039,38,Filipino alone in any combination,5986,9.3209273281263,55795.070986164035,,3969.6297307214277
3773,22071,38,Filipino alone in any combination,875,9.12529706906631,7984.634935433021,,334.9533038667283
1822,25013,38,Filipino alone in any combination,985,6.70973779205592,6609.091725175082,,3180.232417769585
4977,12073,38,Filipino alone in any combination,1674,7.0455681301114,11794.281049806485,,3573.2740266482197
4870,13063,38,Filipino alone in any combination,763,8.94192603540921,6822.689565017227,,144.60469089293719
3477,47093,38,Filipino alone in any combination,1412,8.69927252127359,12283.372800038309,,52.42504181784507
3659,36067,38,Filipino alone in any combination,1347,7.52117646578563,10131.024699413243,,1307.9792025698112
434,36001,38,Filipino alone in any combination,1660,7.18668601639032,11929.89878720793,,2891.944327702934
3037,06039,38,Filipino alone in any combination,1036,10.3301170339708,10702.00124719375,,3444.9761747576117
2920,17043,38,Filipino alone in any combination,17232,9.72603098773726,167598.9659806885,,25624.791225177796
2337,06077,38,Filipino alone in any combination,45749,9.17663681807835,419821.95779026643,,20539.860818607885
3840,42011,38,Filipino alone in any combination,936,9.87266631561678,9240.815671417306,,1746.741004915378
3475,08059,38,Filipino alone in any combination,2142,5.75712789450054,12331.767950020158,,16192.487868413304
1391,13067,38,Filipino alone in any combination,3432,8.53676725410491,29298.18521608805,,3.126301699038733
5142,29077,38,Filipino alone in any combination,740,8.20372742021412,6070.758290958449,,67.8751154616087
4788,25023,38,Filipino alone in any combination,1071,6.13535420004081,6570.964348243708,,6021.95321068444
2326,34011,38,Filipino alone in any combination,520,8.27312400451249,4302.024482346495,,28.342265434755387
5194,13215,38,Filipino alone in any combination,1029,8.82887511941438,9084.912497877398,,106.88272294555094
4970,49057,38,Filipino alone in any combination,1274,6.69479304680067,8529.166341624054,,4182.02292977659
1419,18057,38,Filipino alone in any combination,1094,9.42743385010689,10313.612632016939,,927.6697079326866
1494,47065,38,Filipino alone in any combination,1200,8.27209467064729,9926.513604776748,,65.98324339553884
1775,42101,38,Filipino alone in any combination,7952,10.0601304260272,79998.1571477683,,19192.162019911637
3425,21067,38,Filipino alone in any combination,1195,8.78198838348495,10494.476118264516,,90.63674187536178
3739,36061,38,Filipino alone in any combination,14874,9.11068287012895,135512.297010298,,5428.019513225066
3446,08005,38,Filipino alone in any combination,4402,5.89563569364147,25952.58832340975,,30008.697509358743
2888,51013,38,Filipino alone in any combination,3092,8.98393781613181,27778.335727479556,,704.5587543331055
479,06085,38,Filipino alone in any combination,110324,9.52476700749084,1050810.3953344196,,114372.14103214425
3427,34001,38,Filipino alone in any combination,3944,7.50533669436057,29601.047922558086,,3953.858196622932
3752,09007,38,Filipino alone in any combination,782,6.68910841829837,5230.882783109326,,2583.1208690383314
4960,17201,38,Filipino alone in any combination,1632,8.71587923469008,14224.314911014211,,71.48778467417218
1475,34023,38,Filipino alone in any combination,17730,9.03069663050806,160114.25125890793,,4870.2941672589295
4815,12033,38,Filipino alone in any combination,5999,7.69246113998098,46147.0743787459,,3976.1298573458557
4810,12069,38,Filipino alone in any combination,2536,6.12064824862314,15521.963958508282,,14436.680743024004
5204,17119,38,Filipino alone in any combination,1003,9.27171343015872,9299.528570449196,,587.1767266628772
1451,51550,38,Filipino alone in any combination,5620,8.13448037946258,45715.7797325797,,778.1584573874931
3764,53063,38,Filipino alone in any combination,3725,9.34114623851653,34795.769738474075,,2594.4301529841573
2881,24510,38,Filipino alone in any combination,2745,9.53783831137543,26181.366164725554,,2919.258029235367
1459,34015,38,Filipino alone in any combination,3349,8.86373505241287,29684.648690530703,,427.1839391955006
1785,32003,38,Filipino alone in any combination,122385,6.30364284564558,771471.3296643343,,593929.1616298766
1441,26161,38,Filipino alone in any combination,2069,8.61139048087102,17816.96690492214,,22.725989272141447
3398,37051,38,Filipino alone in any combination,2753,7.66532693079257,21102.645040471947,,1948.3429540484326
493,12117,38,Filipino alone in any combination,3764,6.15102438247248,23152.455775626415,,20885.190317332374
4953,05007,38,Filipino alone in any combination,966,7.60306620780793,7344.56195674246,,788.5916338184687
3141,34037,38,Filipino alone in any combination,843,7.23509578320437,6099.185745241284,,1362.8667804238983
4841,18157,38,Filipino alone in any combination,885,9.02173478278736,7984.235282766814,,234.860054079739
2290,12083,38,Filipino alone in any combination,1223,6.72696149056137,8227.073902956556,,3873.3171636624293
3805,34019,38,Filipino alone in any combination,966,8.28475424927347,8003.0726047981725,,47.5360738772577
5136,53027,38,Filipino alone in any combination,585,5.57066859403547,3258.84112751075,,5042.471364104618
153,41039,38,Filipino alone in any combination,2213,6.95145787060546,15383.576267649883,,5351.969039924428
