,FIPS,POPGROUP,POPGROUP_LABEL,estimated_pop,pred_wght,relative_weight,weighted_average,std_dev_parts_and_actual
1804,32003,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",40743,6.30364284564558,256829.32046013788,,223703.02699695216
3533,50007,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",1387,6.12937203289789,8501.439009629374,,8790.336066246222
3481,47093,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",2595,8.69927252127359,22574.612192704968,,7.1332175975421235
4996,48339,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",3592,7.88025034260312,28305.85923063041,,2110.891395583275
364,12011,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",17261,6.34167243402137,109463.60788364286,,91721.71515960757
1752,36027,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",3728,7.23323538932663,26965.501531409678,,7449.614323738809
3364,23005,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",1564,5.76373845111725,9014.486937547379,,13000.426437626455
3463,08059,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",3836,5.75712789450054,22084.34260330407,,32032.344124794356
1763,42101,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",38696,10.0601304260272,389286.80696554855,,77290.64440516956
3375,42071,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",1893,10.2029291433934,19314.144868443705,,4583.716627504225
1850,34021,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",11186,8.80007432977821,98437.63145289906,,262.64473467837263
4986,26037,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",523,7.89474353890849,4128.95087084914,,295.8370069555183
1841,29510,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",2451,10.322884452918,25301.38979410202,,6885.138924873339
3390,04019,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",9815,5.20151422183638,51052.862087324065,,116506.91517452794
4952,05007,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",901,7.60306620780793,6850.362653234945,,981.6128798841064
330,06067,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",55753,9.06530229311215,505417.7987478817,,9762.796010121585
1826,53035,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",2003,5.06676204656497,10148.724379269635,,25672.413386092278
3447,08005,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",5567,5.89563569364147,32821.00390650206,,42137.4183180519
4976,12073,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",2815,7.0455681301114,19833.274286263593,,7217.890602650551
3404,37051,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",1186,7.66532693079257,9091.077739919989,,1142.5618361835645
4974,36101,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",360,7.14880502313365,2573.569808328114,,807.8826400701441
1817,25013,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",2405,6.70973779205592,16136.919389894487,,9024.467757419949
4957,17201,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",1119,8.71587923469008,9753.0688636182,,5.333121635024328
346,08041,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",4501,4.49947455797629,20252.13498545128,,77420.20141803258
3438,34001,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",4162,7.50533669436057,31237.21132192869,,5423.240627324718
1812,36079,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",1049,6.7547879375188,7085.772546457221,,3755.28698548435
3412,21067,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",3944,8.78198838348495,34636.16218446464,,72.03406289132455
3349,37179,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",1365,8.39699503452696,11461.898222129299,,85.20891926763018
1871,27137,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",847,4.97813010837753,4216.476201795768,,11400.159154532232
3341,27139,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",765,6.09754934048088,4664.625245467873,,4971.657959366747
4938,27163,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",2447,6.6242352622871,16209.503686816533,,10010.537417864376
3257,16001,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",3558,7.60417592318377,27055.657934687853,,3868.0978300978327
3259,37183,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",13581,7.62510236028471,103556.51515502665,,14177.94454442592
5038,08123,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",947,6.12439716554929,5799.804115775178,,6025.509199001296
1687,26099,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",2969,9.36348490977172,27800.18669711224,,1524.8050922741836
1942,48121,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",7935,8.70451626461258,69070.33655970082,,26.393237254125193
3279,39093,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",1072,9.65114775398532,10346.030392272263,,1081.2487801078858
4968,49057,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",837,6.69479304680067,5603.5417801721605,,3189.3884043169537
3287,33013,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",890,5.28289750793813,4701.7787820649355,,10071.356381522153
5023,33009,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",1180,4.8483150333266,5721.011739325388,,17026.003350307365
3293,33017,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",984,5.76747881235637,5675.199151358668,,8158.087571886898
3511,24025,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",1252,8.49967772287257,10641.596509036459,,27.11542045836745
1921,45045,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",2282,7.76563718251427,17721.184050497566,,1772.027958910723
383,06099,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",4165,9.60805142011029,40017.53416475935,,3848.131800142734
297,27109,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",1786,6.50713719711885,11621.747034054266,,8176.91858343164
1911,40027,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",2517,7.99947002377275,20134.66604983601,,1054.854708761623
3304,36071,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",2943,7.17748622336131,21123.341955352334,,6353.966397147253
4932,41047,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",1747,7.17829752437884,12540.485775089834,,3767.626435037109
3502,17089,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",2192,8.93582712703462,19587.33306245989,,183.0576408966051
1723,45051,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",1381,6.82796404009046,9429.418339364925,,4568.7919606028045
5012,48245,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",691,9.36778964574092,6473.142645206976,,359.156748627561
1896,10003,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",7411,9.49426989782331,70362.03421276854,,5322.076038930969
3326,06071,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",37316,8.61698249388515,321551.31874181825,,33.27329916197587
1890,34013,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",11015,9.48870949406163,104518.13507708887,,7806.758106544223
1731,36005,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",8825,9.37008895701274,82691.03504563743,,4616.219772770907
5006,46099,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",693,7.29876546073595,5058.044464290014,,1259.3983593485818
5003,24013,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",611,8.77302889430038,5360.320654417532,,9.728845431259163
1716,29189,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",11031,9.69001909127948,106890.60059590393,,12004.109534227691
3520,06107,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",1857,13.1984121638522,24509.451388273537,,38471.060152346756
2585,23031,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",722,5.40299189944758,3900.9601514011524,,7597.296551865002
4890,51510,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",2003,8.99516966563308,18017.32484026306,,243.02661689250638
1090,42091,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",13606,9.41243017423994,128065.52495070863,,7974.794732208332
4155,12091,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",1067,7.0160841442966,7486.161781964472,,2837.5533051451957
4631,41067,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",12573,7.48369334281022,94092.47639915289,,17010.233499980233
4165,13113,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",963,8.56313712772246,8246.301053996729,,6.747461907542492
4169,06053,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",3074,6.43788704170752,19790.064766208918,,14999.544284608524
1078,42027,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",4127,8.57411259802585,35385.36269205269,,21.830771975043103
654,36047,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",208657,9.46112269766838,1974129.478727391,,138350.24603499603
4621,39113,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",2600,9.65450653852263,25101.71700015884,,2640.0019357003584
4187,12001,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",4059,6.44954339675583,26178.696647431916,,19597.365549159484
4147,51600,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",742,8.66310430755595,6428.023396206514,,0.19620179938723978
4196,27131,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",480,6.40949482975274,3076.557518281315,,2402.7493571329283
4204,06113,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",12485,8.78828613435964,109721.7523874801,,249.77612748278858
4602,08013,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",5185,5.67438814446289,29421.702529040085,,45812.01143324212
1039,06037,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",494697,10.0245384042183,4959109.07495158,,938956.6804252834
4223,36065,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",822,6.60382066609048,5428.340587526375,,3430.979636072152
1027,39017,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",3008,9.88035173061147,29720.098005679298,,4576.8020699213885
683,40143,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",3017,8.56969817024443,25854.77937962745,,17.955250037420864
4233,34005,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",3817,8.7182824009324,33277.68392435897,,19.480274459190632
4585,06083,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",7661,8.48295767808066,64987.938771775945,,205.76274968293478
1017,36007,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",2890,7.21197562293121,20842.609550271198,,5950.062125892191
4200,47001,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",424,8.2686586065301,3505.911249168762,,60.64200776558737
1013,40119,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",1192,7.7715547564318,9263.693269666706,,913.2268379302114
639,17113,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",1070,8.17091965548557,8742.88403136956,,242.35846783334955
4129,53067,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",2860,5.55130600489963,15876.735174012943,,27405.522890932498
4693,20045,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",2335,7.5006931864364,17514.11859032899,,3067.395874778605
1198,35001,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",4770,4.46184882021963,21283.018872447636,,83542.6297334827
1192,19103,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",3688,8.11451080530554,29926.315849966835,,1045.0973324565043
4060,06079,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",2774,7.78873338306686,21605.94640462747,,2042.6418220086216
4685,09015,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",533,6.03926882494005,3218.930283693047,,3624.1037773175467
4065,42069,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",837,8.27179453112103,6923.492022548302,,117.73369255299015
4068,12081,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",1417,6.34384275526356,8989.225184208464,,7515.500397891836
4683,51179,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",1131,7.34319508370748,8305.153639673159,,1922.1327672299674
606,08035,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",3614,4.82771342507838,17447.356318233265,,52712.90918858055
1105,19153,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",1781,7.39804423722831,13175.916786503622,,2777.467547751652
1162,48201,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",57996,9.69979688545933,562549.4201690994,,64300.82738850573
4673,36055,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",7878,8.25044110134561,64996.97499640071,,1237.9067025410882
1151,42045,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",7750,10.1338749128143,78537.53057431082,,17137.29018831299
4093,09013,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",2387,5.99974760201977,14321.397526021192,,16725.984030657637
616,17143,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",892,8.37398197421901,7469.591921003357,,66.4123083009199
4109,12057,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",8245,6.9439213943571,57252.63189647429,,23910.027976668047
1126,41005,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",6162,6.69820800852146,41274.35774850924,,23398.218195877875
628,18003,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",1755,10.1293450127347,17777.000497349396,,3857.159288060746
4120,09011,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",4586,6.49203571399902,29772.475784399507,,21293.694084407845
4651,18141,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",1991,9.65615480521183,19225.404217176754,,2028.251355999417
4086,37063,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",4782,7.79432376453266,37272.456241995176,,3475.5070303768234
592,37067,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",1892,7.83626226629024,14826.208207821135,,1243.122490418429
693,55079,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",4484,9.10130853297599,40810.267461864336,,926.1196163082712
4575,20091,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",5925,7.82799298041637,46380.858408967,,3972.805627969634
4373,12105,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",1988,6.22715261938731,12379.579407341971,,11639.54639139391
4379,12095,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",11828,6.1404071756769,72628.73607390637,,74306.11771481429
877,05119,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",2346,9.45920419275868,22191.293036211864,,1548.1965944140657
4506,09001,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",13863,8.02453657924215,111244.15059803393,,5368.66242170325
867,51153,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",4297,8.00437063124064,34394.78060244103,,1773.677114232717
772,06073,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",71851,7.85726438502988,564552.3033287819,,44794.40946511888
4400,42049,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",1046,8.76649243315298,9169.751085078016,,14.974466733174522
4408,25003,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",645,6.31924579702634,4075.9135390819893,,3494.422802795083
4490,12097,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",1927,5.77148438171093,11121.650403556961,,15931.835660939776
888,13051,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",1435,7.64924434737184,10976.665638478591,,1428.1170429404176
4411,05143,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",1021,7.73348439184498,7895.887564073725,,851.74306363911
783,53053,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",7461,5.83119602543934,43506.55354580291,,59149.83161122194
4420,06025,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",1134,7.94575346763843,9010.484432301979,,557.3914403917737
847,36081,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",232625,9.26689393328259,2155711.2012298624,,89435.67858127506
4485,39095,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",2194,9.99315210642463,21924.975721495637,,3976.729462573138
4427,08069,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",2618,5.21891557230584,13663.12096829669,,30763.30110575087
4440,34027,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",14143,7.86213245805199,111194.1393542293,,8708.849008740362
800,26077,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",1525,8.71397799109978,13288.816436427165,,6.873292806281565
815,25005,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",3441,6.30291735931131,21688.33863339022,,18904.814252339485
4457,13073,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",1237,7.79683451105576,9644.684290175976,,893.7508179009129
4415,16057,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",692,8.65199866743637,5987.183077865968,,0.01839240489673232
4256,12099,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",8711,5.85781219868589,51027.402062752786,,67760.20385080237
4365,42079,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",790,8.4400764747381,6667.660415043099,,33.77446527289952
4350,36087,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",3837,7.86895177087912,30193.167944863184,,2321.826674780111
995,31055,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",3027,6.90902409700064,20913.615941620938,,9141.58634485414
990,51760,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",1413,8.46683126964851,11963.632584013345,,45.78728001815751
710,06097,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",5994,7.39890758693307,44349.05207607682,,9334.71603241074
4273,08031,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",6896,6.69751589354803,46186.06960190722,,26203.952017074604
977,45079,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",2224,7.97597903085534,17738.577364622277,,1000.9306882025005
4288,01117,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",1132,8.53924350754799,9666.423650544324,,13.105954708082834
4289,06061,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",5802,7.4085300130011,42984.29113543238,,8896.900536987756
4555,06089,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",1220,6.50023187193536,7930.282883761139,,5621.68715054622
962,27037,35,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",3071,6.48278388195267,19908.629301476652,,14381.962329706885
