,FIPS,pred_wght
1070,21223,7.73587807923714
1071,21225,8.87444595388819
1072,21227,8.45186332791409
1073,21229,8.18478921737646
1074,21231,6.95237301061836
1075,21233,8.88678837163204
1076,21235,7.43587022701125
1077,21237,6.36985572263766
1078,21239,8.63672010144753
1079,22001,7.76837732990141
1080,22003,6.96007220695544
1081,22005,8.23214572149419
1082,22007,7.21790567951838
1083,22009,7.39428433793644
1084,22011,7.09022319150726
1085,22013,7.65083206158991
1086,22015,9.04825746775062
1087,22017,9.30858245602407
1088,22019,8.01477027131059
1089,22021,6.70437815436242
1090,22023,6.6387617619535
1091,22025,6.79416004708369
1092,22027,7.66494426228555
1093,22029,7.26407087743733
1094,22031,7.74974018494898
1095,22033,8.77060661545172
1096,22035,7.67676369119732
1097,22037,7.21387704593674
1098,22039,7.70000831096987
1099,22041,7.40424411518274
1100,22043,6.79952046080057
1101,22045,8.10764496777717
1102,22047,8.10018963997963
1103,22049,7.35512824996928
1104,22051,8.48673697326564
1105,22053,7.68373585807432
1106,22055,7.89960668035635
1107,22057,7.47578622666584
1108,22059,7.03210244526528
1109,22061,8.05343350337007
1110,22063,7.26978469631169
1111,22065,8.15677308773671
1112,22067,7.38931598305872
1113,22069,7.94358443132993
1114,22071,9.12529706906631
1115,22073,7.8745645193859
1116,22075,7.73936863206319
1117,22077,7.65215090649943
1118,22079,7.44441827182725
1119,22081,7.50625354306457
1120,22083,7.64565807237636
1121,22085,7.12311566458961
1122,22087,8.96049757751344
1123,22089,8.30449741151951
1124,22091,6.91481501294296
1125,22093,8.26418654420415
1126,22095,8.6671567141364
1127,22097,7.67854813069654
1128,22099,7.5377935764954
1129,22101,7.4135721663312
1130,22103,7.90609355313596
1131,22105,7.81766192399481
1132,22107,7.51004928598629
1133,22109,7.32958913990703
1134,22111,6.96356292196646
1135,22113,7.54192296901671
1136,22115,6.97349403236901
1137,22117,7.85733019674355
1138,22119,8.34103155725969
1139,22121,8.47231645577602
1140,22123,7.21646644777663
1141,22125,6.8079469888
1142,22127,7.33799303141122
1143,25001,6.11319647557993
1144,25003,6.31924579702634
1145,25005,6.30291735931131
1146,25007,6.87592048684608
1147,25009,6.15045129368009
1148,25011,5.9666594430589
1149,25013,6.70973779205592
1150,25015,5.99986365707237
1151,25017,6.47873808499852
1152,25019,7.21963958611876
1153,25021,6.50724636525304
1154,25023,6.13535420004081
1155,25025,6.84412934191847
1156,25027,5.74856992257236
1157,24001,7.8428150402866
1158,24003,7.85193609147857
1159,24005,8.79283371421402
1160,24009,6.61595698964355
1161,24011,7.4502456024315
1162,24013,8.77302889430038
1163,24015,8.62011361000119
1164,24017,7.72652433248494
1165,24019,7.04574603685082
1166,24021,9.15472933046254
1167,24023,6.87375624015683
1168,24025,8.49967772287257
1169,24027,8.28530355971228
1170,24029,7.89927335643907
1171,24031,8.82256236656146
1172,24033,8.69711357937041
1173,24035,7.18750271371187
1174,24037,7.03298391275404
1175,24039,6.6084454862108
1176,24041,7.25783866047324
1177,24043,9.55038670623347
1178,24045,7.32399093079315
1179,24047,6.44670343724492
1180,24510,9.53783831137543
1181,23001,5.5559039747637
1182,23003,4.03978082816196
1183,23005,5.76373845111725
1184,23007,4.40583542121685
1185,23009,4.49382653276489
1186,23011,5.20240696293931
1187,23013,5.05419965522448
1188,23015,4.62773803116928
1189,23017,4.58742771255166
1190,23019,4.88527741071835
1191,23021,4.20786429769033
1192,23023,5.16675775252883
1193,23025,4.72342514513288
1194,23027,4.55567333960707
1195,23029,4.16210748508644
1196,23031,5.40299189944758
1197,26001,6.17518900383842
1198,26003,5.21814783251745
1199,26005,7.77698675678587
1200,26007,6.61471636867356
1201,26009,6.46689812340967
1202,26011,6.67732090634631
1203,26013,5.42497500677201
1204,26015,7.7838873165126
1205,26017,8.1257173572668
1206,26019,6.18069893922967
1207,26021,8.6435641031037
1208,26023,8.35997016199611
1209,26025,8.41589785436223
1210,26027,8.3326404694701
1211,26029,6.21439331650545
1212,26031,6.04622966694708
1213,26033,5.77952279724818
1214,26035,6.79690317047145
1215,26037,7.89474353890849
1216,26039,6.36734595708398
1217,26041,5.92323920850306
1218,26043,6.47528354631611
1219,26045,8.33692998116167
1220,26047,6.01760830335841
1221,26049,8.45358446985603
1222,26051,6.53522217888837
1223,26053,5.89120132099592
1224,26055,6.70149810394776
1225,26057,7.93137733967417
1226,26059,8.23814833811686
1227,26061,5.64018904253576
1228,26063,7.61113798538559
1229,26065,8.69174608376796
1230,26067,7.83279648525155
1231,26069,6.64594251554835
1232,26071,5.81905617415588
1233,26073,7.8917115666112
1234,26075,7.97942043981828
1235,26077,8.71397799109978
1236,26079,6.46565789832682
1237,26081,8.59719250309481
1238,26083,4.52126243042672
1239,26085,6.18994870612705
1240,26087,8.01355477462381
1241,26089,6.18768401879491
1242,26091,8.3791702663877
1243,26093,7.91106471025104
1244,26095,5.31778118986578
1245,26097,5.18887604427247
1246,26099,9.36348490977172
1247,26101,6.553452604213
1248,26103,5.89249510279231
1249,26105,7.06192853022122
1250,26107,7.27743790364036
1251,26109,6.32660553206542
1252,26111,7.69106449760251
1253,26113,6.41295448649741
1254,26115,8.82602356944106
1255,26117,7.55944270989233
1256,26119,5.72859862877624
1257,26121,7.83984043946152
1258,26123,7.1385531469253
1259,26125,8.94169654602358
1260,26127,7.13395612382386
1261,26129,6.50513417576847
1262,26131,5.78424289528024
1263,26133,7.01665867307038
1264,26135,5.92558445833333
1265,26137,6.36022363515974
1266,26139,8.05364209862737
1267,26141,6.14484720469498
1268,26143,6.17637002004172
1269,26145,8.43973448401101
1270,26147,8.68511729011286
1271,26149,8.74643348315523
1272,26151,8.08298892703066
1273,26153,5.24706040424278
1274,26155,8.15703002561997
1275,26157,7.79883109278831
1276,26159,7.90407432833277
1277,26161,8.61139048087102
1278,26163,10.0409224749586
1279,26165,6.78508714220254
1280,27001,4.86518085544994
1281,27003,6.62968420155723
1282,27005,5.98287278673394
1283,27007,5.65119437626569
1284,27009,6.40559023952563
1285,27011,6.18206283545265
1286,27013,6.3610161570306
1287,27015,6.53282439114819
1288,27017,4.90851634799073
1289,27019,5.99999703642275
1290,27021,5.34188847026289
1291,27023,6.36554697532353
1292,27025,6.12112738990851
1293,27027,6.92191271275784
1294,27029,6.09001334445083
1295,27031,4.29259799652241
1296,27033,6.63364522974245
1297,27035,5.32539637696
1298,27037,6.48278388195267
1299,27039,6.27976225618559
1300,27041,6.24898507206532
1301,27043,6.82603199340342
1302,27045,6.22130049458449
1303,27047,6.76378864469685
1304,27049,6.1349782593162
1305,27051,6.22614963110668
1306,27053,6.92972786625594
1307,27055,6.84140943816682
1308,27057,5.67388010671627
1309,27059,6.15969099772583
1310,27061,4.94930344378357
1311,27063,6.39165256867329
1312,27065,6.01500849682862
1313,27067,6.33239034470513
1314,27069,6.45404921792619
1315,27071,5.91916825107054
1316,27073,6.18223389172062
1317,27075,4.82790664826063
1318,27077,5.84692876885043
1319,27079,6.21838984333827
1320,27081,5.91794360922659
1321,27083,6.67437196465174
1322,27085,6.37839585441052
1323,27087,5.91272598928505
1324,27089,6.43251365081047
1325,27091,6.8543651818618
1326,27093,6.19362185064378
1327,27095,6.02187780856037
1328,27097,5.97975445870233
1329,27099,6.71643540586778
1330,27101,6.00195889054441
1331,27103,6.14265062242185
1332,27105,6.77182404481242
1333,27107,6.51067636018681
1334,27109,6.50713719711885
1335,27111,6.229411460482
1336,27113,6.79781348384781
1337,27115,5.6919865492437
1338,27117,6.69172793872447
1339,27119,6.61410724778481
1340,27121,6.10957536425648
1341,27123,7.32246367501573
1342,27125,6.29476273171925
1343,27127,6.37160177719659
1344,27129,6.37026292498411
1345,27131,6.40949482975274
1346,27133,6.83396359347579
1347,27135,6.40064575404696
1348,27137,4.97813010837753
1349,27139,6.09754934048088
1350,27141,5.8641116175324
1351,27143,6.16181354525154
1352,27145,6.37405939432562
1353,27147,6.60666870953631
1354,27149,6.43359220851326
1355,27151,6.49002711438209
1356,27153,6.20113427234384
1357,27155,6.39096892355256
1358,27157,6.52500723103894
1359,27159,6.17854449180091
1360,27161,6.63676240541388
1361,27163,6.6242352622871
1362,27165,6.77040224868433
1363,27167,6.396546493309
1364,27169,6.80268803210198
1365,27171,6.15058582670409
1366,27173,6.15222821804943
1367,29001,8.04181691568712
1368,29003,7.21927460239431
1369,29005,6.40601088830255
1370,29007,8.03689419562067
1371,29009,7.65316573475293
1372,29011,7.47570173036607
1373,29013,7.67199696228518
1374,29015,6.71222226752729
1375,29017,7.33792836851897
1376,29019,7.75361060039842
1377,29021,7.70679264201074
1378,29023,7.35099364303407
1379,29025,7.86817958934635
1380,29027,7.6340170443472
1381,29029,6.28390520703604
1382,29031,8.68213479041679
1383,29033,7.96284159010221
1384,29035,6.77536660814046
1385,29037,7.81371262741511
1386,29039,6.82531060506365
1387,29041,7.56433930021709
1388,29043,7.74340406008628
1389,29045,7.46906231264883
1390,29047,8.25442300893489
1391,29049,7.79116939497662
1392,29051,7.58263014225556
1393,29053,7.66618682688484
1394,29055,7.77779857345319
1395,29057,7.54029906000254
1396,29059,6.98125450974548
1397,29061,7.37732109450966
1398,29063,7.3943909618368
1399,29065,7.71957003704413
1400,29067,6.93818539389068
1401,29069,7.98130856852252
1402,29071,8.1630736418634
1403,29073,7.68478701418999
1404,29075,7.07121165776195
1405,29077,8.20372742021412
1406,29079,7.66272374622357
1407,29081,6.857302497488
1408,29083,7.90048718794899
1409,29085,6.53541964994287
1410,29087,6.52866020561889
1411,29089,7.71555157235804
1412,29091,7.73240783366337
1413,29093,7.23590866698024
1414,29095,8.30980009122491
1415,29097,8.15824058004838
1416,29099,8.01266741685068
1417,29101,7.99704552638083
1418,29103,7.72500859114016
1419,29105,7.66406718337972
1420,29107,7.95354304155058
1421,29109,8.12811643293472
1422,29111,7.6427111938106
1423,29113,7.88010401704524
1424,29115,8.26877714677533
1425,29117,7.81358782033564
1426,29119,7.25695541220812
1427,29121,8.09301344532956
1428,29123,7.52737023556355
1429,29125,7.26831940932868
1430,29127,7.84493425211077
1431,29129,7.2533045653897
1432,29131,7.26854242847907
1433,29133,8.87692468449645
1434,29135,7.97519523162683
1435,29137,7.84633807352941
1436,29139,7.97724150866296
1437,29141,7.14638413372234
1438,29143,8.19793255591897
1439,29145,7.63273410193757
1440,29147,7.20615114848096
1441,29149,7.58874463652238
1442,29151,7.17923532569534
1443,29153,6.73546486578217
1444,29155,7.69680756558811
1445,29157,8.15567102946603
1446,29159,8.15014945119784
1447,29161,7.68295497984764
1448,29163,7.63759650464463
1449,29165,7.5818824955778
1450,29167,7.64844243889906
1451,29169,7.13191948272564
1452,29171,7.71074364932717
1453,29173,7.26319188944625
1454,29175,8.13112488707012
1455,29177,7.7994051310973
1456,29179,6.41058405316607
1457,29181,7.16976127375887
1458,29183,8.58946489027283
1459,29185,6.85811401733809
1460,29186,7.71392610856985
1461,29187,7.90006760033048
1462,29189,9.69001909127948
1463,29195,7.91893252588789
1464,29197,7.84044201986008
1465,29199,7.67058519306215
1466,29201,8.71791216350693
1467,29203,6.77301235043241
1468,29205,7.658308178252
1469,29207,8.2084961722504
1470,29209,6.7703731032234
1471,29211,7.78488819183795
1472,29213,6.74653155026609
1473,29215,6.90755199515534
1474,29217,7.46872370858736
1475,29219,7.80267913419248
1476,29221,7.07348966898194
1477,29223,6.9318105620886
1478,29225,7.68435062758964
1479,29227,6.75052786734224
1480,29229,7.45508411799096
1481,29510,10.322884452918
1482,28001,7.48836550763229
1483,28003,7.48745124160078
1484,28005,7.10760380549844
1485,28007,7.11794180535678
1486,28009,6.59876345973193
1487,28011,8.0249249108215
1488,28013,6.92632624248095
1489,28015,6.88186593847315
1490,28017,7.78247793640754
1491,28019,6.83473487539488
1492,28021,7.39212423781758
1493,28023,7.27089699438202
1494,28025,8.18432376611418
1495,28027,8.17697107567588
1496,28029,7.47606166015824
1497,28031,7.37110929578904
1498,28033,7.69923174590083
1499,28035,8.25323978354285
1500,28037,7.06817879034245
1501,28039,7.28296637213216
1502,28041,6.97922690902778
1503,28043,7.16593692960833
1504,28045,7.80931426073892
1505,28047,8.17103026514524
1506,28049,8.56761925050452
1507,28051,7.19147403166997
1508,28053,7.63008719893333
1509,28055,6.82794596728307
1510,28057,7.02932241613606
1511,28059,7.82765143912707
1512,28061,7.06731105497597
1513,28063,7.05379194408491
1514,28065,7.42489945223032
1515,28067,7.71180367630348
1516,28069,6.97786721595256
1517,28071,6.70691701632489
1518,28073,7.66868898289554
1519,28075,7.92334493527367
1520,28077,7.44978222368319
1521,28079,6.9743382331443
1522,28081,7.94436335628995
1523,28083,7.61246668688306
1524,28085,7.6776671154894
1525,28087,8.12921729236019
1526,28089,7.99813663834123
1527,28091,7.77386926978736
1528,28093,6.90770309821236
1529,28095,7.68635598772608
1530,28097,7.46375498672769
1531,28099,7.30342286898504
1532,28101,7.41450988259669
1533,28103,8.029913197055
1534,28105,7.95137961863607
1535,28107,7.21667473823724
1536,28109,8.03224851649533
1537,28111,7.36594716
1538,28113,7.83089454509455
1539,28115,7.0166493096772
1540,28117,7.29026473176135
1541,28119,7.71082031983461
1542,28121,7.58435229965329
1543,28123,7.38765277915369
1544,28125,8.0201091903987
1545,28127,7.27885695705923
1546,28129,6.99503182463162
1547,28131,7.65438638873271
1548,28133,7.75508841290323
1549,28135,7.22885732995188
1550,28137,7.364028967666
1551,28139,7.13415797139259
1552,28141,7.24190826366559
1553,28143,7.64012168120245
1554,28145,7.34194338468342
1555,28147,7.69610673379525
1556,28149,7.48676329649601
1557,28151,7.96145727731388
1558,28153,7.29682352099099
1559,28155,6.98325386423486
1560,28157,7.10089299149625
1561,28159,7.21908454526513
1562,28161,6.96595190960719
1563,28163,7.56263751790486
1564,30001,7.86506173155959
1565,30003,5.68246510765643
1566,30005,5.24631683869974
1567,30007,6.32474034390592
1568,30009,4.74552632863663
1569,30011,4.49226607758621
1570,30013,6.06724221119677
1571,30015,5.20366880784449
1572,30017,6.26998516283443
1573,30019,5.49216977727013
1574,30021,5.76805707004238
1575,30023,7.41595087223059
1576,30025,5.53325370242215
1577,30027,5.42440740807872
1578,30029,6.65942038568978
1579,30031,6.57630383452683
1580,30033,4.6553711774461
1581,30035,5.25117609597731
1582,30037,5.2173375
1583,30039,6.68681800909386
1584,30041,5.28406994532803
1585,30043,6.57458490794319
1586,30045,5.35197969594595
1587,30047,6.70989579037083
1588,30049,7.0012027678839
1589,30051,5.41087736212056
1590,30053,6.5439381947478
1591,30055,5.22281726643599
1592,30057,6.38288008711481
1593,30059,5.218345943945
1594,30061,7.33305993132844
1595,30063,7.53079756292372
1596,30065,5.06376906126047
1597,30067,5.37006836147352
1598,30069,4.78066641700405
1599,30071,5.73597333176581
1600,30073,5.76391031041768
1601,30075,4.64959947217441
1602,30077,7.39068738152839
1603,30079,5.82435435114504
1604,30081,7.73289372003382
1605,30083,6.0177544171968
1606,30085,5.81295114532374
1607,30087,5.31117638362396
1608,30089,7.14281003855253
1609,30091,5.70357647754137
1610,30093,8.5255532628655
1611,30095,5.1767085433805
1612,30097,5.39577543686661
1613,30099,5.50114786102421
1614,30101,5.54358961495116
1615,30103,5.87914610027855
1616,30105,5.57293782874203
1617,30107,5.22647640221402
1618,30109,5.81678116027532
1619,30111,5.95743947111616
1620,37001,8.01539125196022
1621,37003,7.05223440857035
1622,37005,6.03438287584043
1623,37007,7.9021425968532
1624,37009,5.98299874124849
1625,37011,5.50191268303647
1626,37013,6.61440299105928
1627,37015,6.32573802274222
1628,37017,6.84090139528275
1629,37019,6.29590458992283
1630,37021,6.82050291618761
1631,37023,7.07227481696586
1632,37025,8.1420601401037
1633,37027,7.12503108564477
1634,37029,6.15270554008016
1635,37031,6.26511156072756
1636,37033,7.09330483536405
1637,37035,7.83225866848495
1638,37037,7.12123806456185
1639,37039,6.54700275980178
1640,37041,6.72065371932671
1641,37043,6.14741783130254
1642,37045,7.84533327127388
1643,37047,6.80772136011567
1644,37049,6.81686418018453
1645,37051,7.66532693079257
1646,37053,6.14016126640336
1647,37055,6.00555776886792
1648,37057,8.00506011671312
1649,37059,7.50849109990301
1650,37061,6.79860200051278
1651,37063,7.79432376453266
1652,37065,7.15902138226765
1653,37067,7.83626226629024
1654,37069,7.16714546165394
1655,37071,8.33162157346933
1656,37073,6.55395844715914
1657,37075,6.14696134860625
1658,37077,7.36673115344816
1659,37079,6.55529571856568
1660,37081,8.10161151869551
1661,37083,7.36457022270575
1662,37085,7.34686812169727
1663,37087,6.73977686767396
1664,37089,6.66315882677534
1665,37091,6.87386428229762
1666,37093,6.99166912314704
1667,37095,6.16936423063683
1668,37097,7.76825129505698
1669,37099,6.24566045615952
1670,37101,7.27592455014863
1671,37103,6.52925391312912
1672,37105,7.53590220544015
1673,37107,7.242225194218
1674,37109,7.95648291317958
1675,37111,6.70050337141079
1676,37113,6.10042460409174
1677,37115,6.15239199046426
1678,37117,6.74413754580698
1679,37119,8.54737696345696
1680,37121,6.03427440721484
1681,37123,7.47725265019066
1682,37125,7.22685273414394
1683,37127,7.31369809933222
1684,37129,7.10962679005462
1685,37131,6.98089070862935
1686,37133,6.45193705943568
1687,37135,7.4762610380341
1688,37137,6.29494300365186
1689,37139,6.82830990998746
1690,37141,6.30727687017638
1691,37143,6.45933050620679
1692,37145,7.55415826500101
1693,37147,7.18020528332184
1694,37149,6.38216592588981
1695,37151,7.63205953249337
1696,37153,7.74220299684813
1697,37155,7.3919292062936
1698,37157,7.60313676793781
1699,37159,8.06700922537348
1700,37161,7.05217974826722
1701,37163,6.81387344768331
1702,37165,7.46409143319413
1703,37167,8.16099697978047
1704,37169,7.1752464705386
1705,37171,7.10751349069537
1706,37173,6.20282811315357
1707,37175,6.20653892172862
1708,37177,5.59834615384615
1709,37179,8.39699503452696
1710,37181,7.6717951948395
1711,37183,7.62510236028471
1712,37185,7.0841750781995
1713,37187,6.60357285984276
1714,37189,5.65921395270072
1715,37191,7.40045530128932
1716,37193,6.54290997793481
1717,37195,7.59591030122855
1718,37197,7.13568819715669
1719,37199,5.9388173829835
1720,38001,6.08520882629108
1721,38003,6.5395472166998
1722,38005,6.28489303303303
1723,38007,5.19409798212005
1724,38009,6.67867066417794
1725,38011,5.98795634401777
1726,38013,6.48996557418699
1727,38015,6.70442533219363
1728,38017,7.0424696849337
1729,38019,6.46385204357626
1730,38021,6.6892067158253
1731,38023,6.27547623370353
1732,38025,5.93141660633484
1733,38027,7.03829885115304
1734,38029,6.06852213239437
1735,38031,6.92437112772958
1736,38033,6.10080942857143
1737,38035,7.09487996754461
1738,38037,6.24669214703425
1739,38039,6.72938731818182
1740,38041,6.28819936616875
1741,38043,6.355228275154
1742,38045,6.36757916163324
1743,38047,6.37269846231156
1744,38049,6.80303528822984
1745,38051,6.25540906372374
1746,38053,5.65215518710692
1747,38055,6.83810331733988
1748,38057,7.17988150997151
1749,38059,6.60877712824433
1750,38061,6.58067786393849
1751,38063,6.67890938259757
1752,38065,6.23980225352113
1753,38067,6.73893075003372
1754,38069,6.92938762680744
1755,38071,6.80671524495677
1756,38073,6.58561441268096
1757,38075,6.76371131578947
1758,38077,6.55021393419521
1759,38079,5.95116601205424
1760,38081,6.49035180464873
1761,38083,6.46434068887207
1762,38085,5.32477224897664
1763,38087,5.01787379642366
1764,38089,6.52202901814125
1765,38091,6.21216191392405
1766,38093,6.64552724881517
1767,38095,6.58894128673197
1768,38097,6.69127633050117
1769,38099,6.88462593848368
1770,38101,7.07159929517633
1771,38103,6.9574653339672
1772,38105,6.17354748325743
1773,31001,6.52087028886622
1774,31003,6.06459429020194
1775,31005,4.23322232608696
1776,31007,4.33931766666667
1777,31009,4.79660880753138
1778,31011,6.23226734786558
1779,31013,5.77091368323311
1780,31015,5.79724606955693
1781,31017,5.71846185055644
1782,31019,6.12068688299857
1783,31021,6.42217555555556
1784,31023,6.1440934032162
1785,31025,6.29005043342181
1786,31027,6.37403584048803
1787,31029,5.51793803580434
1788,31031,4.99335763521792
1789,31033,5.69795336067213
1790,31035,6.24632871904616
1791,31037,6.34731735805991
1792,31039,6.41913633548528
1793,31041,5.82104592375903
1794,31043,7.55757457821575
1795,31045,5.37609954149423
1796,31047,6.15514698059689
1797,31049,5.53195171561051
1798,31051,6.52510178333333
1799,31053,6.68636077185141
1800,31055,6.90902409700064
1801,31057,5.35436708665339
1802,31059,6.31995189473684
1803,31061,5.98537865736434
1804,31063,5.53224513425254
1805,31065,6.0304536317806
1806,31067,6.73060591457129
1807,31069,5.54367845405931
1808,31071,5.14590055148853
1809,31073,5.34110576810176
1810,31075,4.52366863192182
1811,31077,5.84900215524035
1812,31079,6.29037754688007
1813,31081,6.09445055129329
1814,31083,5.86185452527023
1815,31085,4.88823718717684
1816,31087,5.6832747696011
1817,31089,6.00654041686632
1818,31091,5.24662305706522
1819,31093,6.05848542715971
1820,31095,6.47219678150258
1821,31097,6.40976860839563
1822,31099,5.94380202958853
1823,31101,5.52529378585086
1824,31103,4.73798546116505
1825,31105,5.4812851557184
1826,31107,6.04783386392369
1827,31109,6.77175355625475
1828,31111,5.92588379133598
1829,31113,4.80965338138925
1830,31115,4.67486950949367
1831,31117,4.4021287012987
1832,31119,6.58692134075009
1833,31121,6.13369572848948
1834,31123,5.50419494843316
1835,31125,6.08034514323962
1836,31127,6.79382334161148
1837,31129,6.51891184222222
1838,31131,6.6622648729352
1839,31133,6.72819559682654
1840,31135,5.77872394276094
1841,31137,6.24591596756639
1842,31139,6.36801964629783
1843,31141,6.26159125756119
1844,31143,5.90933182389937
1845,31145,6.08735295160561
1846,31147,7.18081531149109
1847,31149,5.61984946264744
1848,31151,6.49700573943662
1849,31153,6.77628112194661
1850,31155,6.25758080173244
1851,31157,5.7386724830944
1852,31159,6.12428526328358
1853,31161,5.21563596269885
1854,31163,5.84636344225888
1855,31165,4.54955077803204
1856,31167,6.2076898303149
1857,31169,6.29183852716144
1858,31171,4.91533037094281
1859,31173,6.28642698559078
1860,31175,5.982848342723
1861,31177,6.08278003558367
1862,31179,6.22513491922876
1863,31181,6.12060389296957
1864,31183,4.84992611246944
1865,31185,6.08923784559093
1866,33001,4.95385416888563
1867,33003,4.66540152306663
1868,33005,5.76176640870366
1869,33007,4.66353437543488
1870,33009,4.8483150333266
1871,33011,6.11508830093756
1872,33013,5.28289750793813
1873,33015,5.64028220897423
1874,33017,5.76747881235637
1875,33019,5.14042845503178
1876,34001,7.50533669436057
1877,34003,9.05985740165901
1878,34005,8.7182824009324
1879,34007,9.36629533293618
1880,34009,7.17516602231018
1881,34011,8.27312400451249
1882,34013,9.48870949406163
1883,34015,8.86373505241287
1884,34017,9.83509422202987
1885,34019,8.28475424927347
1886,34021,8.80007432977821
1887,34023,9.03069663050806
1888,34025,8.06339794982392
1889,34027,7.86213245805199
1890,34029,7.76820955960019
1891,34031,9.04380157687351
1892,34033,8.54281862945084
1893,34035,8.49075088837635
1894,34037,7.23509578320437
1895,34039,9.60877192921143
1896,34041,8.56613150820668
1897,35001,4.46184882021963
1898,35003,2.5756095114094
1899,35005,6.30302766014167
1900,35006,3.24327447800683
1901,35007,3.74240499709091
1902,35009,6.74856159169836
1903,35011,4.89999337784372
1904,35013,4.53422381321302
1905,35015,6.47210163313456
1906,35017,3.14185707901335
1907,35019,4.63854664817581
1908,35021,3.85227768345324
1909,35023,3.46184760114426
1910,35025,7.18820083272823
1911,35027,3.84976614821681
1912,35028,3.05816185961003
1913,35029,4.02741012671847
1914,35031,3.00947341912382
1915,35033,3.28537574062692
1916,35035,4.18137879821935
1917,35037,5.11043737860856
1918,35039,3.04422177930726
1919,35041,6.70953831804898
1920,35043,3.49060113787521
1921,35045,3.36027008520193
1922,35047,3.87013352975198
1923,35049,3.53077170382188
1924,35051,3.26799706539873
1925,35053,3.58540231781037
1926,35055,2.9137571940371
1927,35057,3.83706782823659
1928,35059,4.96344738843702
1929,35061,4.01254758191958
1930,32001,4.95392241548418
1931,32003,6.30364284564558
1932,32005,4.59798551652233
1933,32007,4.05312615776968
1934,32009,3.56434521072797
1935,32011,3.28607392551585
1936,32013,4.88951577262827
1937,32015,4.255075804329
1938,32017,3.51155795135641
1939,32019,4.22118770507888
1940,32021,4.26194601634535
1941,32023,4.84730718154098
1942,32027,4.83318909965941
1943,32029,3.47206172817955
1944,32031,5.296679714243
1945,32033,3.46621679760718
1946,32510,4.57669056156602
1947,36001,7.18668601639032
1948,36003,7.12151285212275
1949,36005,9.37008895701274
1950,36007,7.21197562293121
1951,36009,7.65023701009749
1952,36011,7.12479416014795
1953,36013,8.14742429598606
1954,36015,7.67936914848587
1955,36017,6.49044998137766
1956,36019,5.96260755174849
1957,36021,6.85126821002916
1958,36023,7.10472032775255
1959,36025,6.16379461483952
1960,36027,7.23323538932663
1961,36029,8.8109609744516
1962,36031,5.21695276606553
1963,36033,5.77574011124247
1964,36035,5.95429685220868
1965,36037,7.94511341933121
1966,36039,6.07588345441986
1967,36041,4.47304520678246
1968,36043,6.25393932918985
1969,36045,6.52404214361304
1970,36047,9.46112269766838
1971,36049,6.10457995126814
1972,36051,7.46806986191183
1973,36053,6.29704846668119
1974,36055,8.25044110134561
1975,36057,6.71691794838607
1976,36059,8.30693423441172
1977,36061,9.11068287012895
1978,36063,8.40763619312696
1979,36065,6.60382066609048
1980,36067,7.52117646578563
1981,36069,7.38732510381633
1982,36071,7.17748622336131
1983,36073,7.90222764965138
1984,36075,6.68257897796231
1985,36077,6.30122379832635
1986,36079,6.7547879375188
1987,36081,9.26689393328259
1988,36083,6.81872669150531
1989,36085,8.95884294892582
1990,36087,7.86895177087912
1991,36089,6.38212581647967
1992,36091,6.056114399541
1993,36093,7.10336519973889
1994,36095,6.06846976121408
1995,36097,6.52194617565284
1996,36099,7.32055510595444
1997,36101,7.14880502313365
1998,36103,7.76449699361168
1999,36105,6.10682661650354
2000,36107,6.81817627833741
2001,36109,6.62719333553227
2002,36111,6.33438300323848
2003,36113,5.6084938933447
2004,36115,6.45638788107441
2005,36117,7.35047174615024
2006,36119,8.37962341455654
2007,36121,7.57261115431147
2008,36123,7.22182334503708
2009,39001,7.98600883677758
2010,39003,9.92197007166302
2011,39005,8.81313532471443
2012,39007,8.7963853195661
2013,39009,8.31046170776904
2014,39011,9.47967562057934
2015,39013,9.48908629971591
2016,39015,8.26848715827499
2017,39017,9.88035173061147
2018,39019,9.3321571705507
2019,39021,8.56034772651321
2020,39023,8.83262786927197
2021,39025,8.67168122064419
2022,39027,8.56421349405328
2023,39029,9.56631524531486
2024,39031,8.90064967046963
2025,39033,9.4029170633108
2026,39035,10.0917991358324
2027,39037,9.07514877414604
2028,39039,9.43373155109255
2029,39041,9.20652256362864
2030,39043,9.2087967873221
2031,39045,8.75176027655382
2032,39047,8.70742188563555
2033,39049,9.74000598595169
2034,39051,8.99859929223851
2035,39053,7.5566101351264
2036,39055,8.37883301513026
2037,39057,9.02790353468711
2038,39059,8.79580214807793
2039,39061,9.65778915240275
2040,39063,9.53906885694419
2041,39065,9.1114983168008
2042,39067,9.30901687153303
2043,39069,9.20655476058834
2044,39071,8.43036985202689
2045,39073,7.98909710245065
2046,39075,8.53966601496483
2047,39077,9.42090145339282
2048,39079,8.05568287915726
2049,39081,9.81853889512115
2050,39083,8.76057362682819
2051,39085,9.41391642163788
2052,39087,7.65981242081665
2053,39089,8.96467879003195
2054,39091,8.87794780409089
2055,39093,9.65114775398532
2056,39095,9.99315210642463
2057,39097,8.61480382019109
2058,39099,9.9306145241455
2059,39101,9.29081773462053
2060,39103,8.70037575058608
2061,39105,7.61226205889777
2062,39107,9.15600569951487
2063,39109,9.15768805201647
2064,39111,8.06600202704549
2065,39113,9.65450653852263
2066,39115,8.14324369602763
2067,39117,8.56424920894708
2068,39119,9.01380371029579
2069,39121,8.50385928781154
